Company,Date,Open,High,Low,Close,Volume
DeltaEnterprises,6/19/2020,108.55,114.19,104.52,111.98,481638
DeltaEnterprises,6/20/2020,112.55,114.32,107.99,114.25,944215
DeltaEnterprises,6/21/2020,113.82,118.23,109.64,112.34,222076
DeltaEnterprises,6/22/2020,112.17,116.47,109.43,113.08,446102
DeltaEnterprises,6/23/2020,113.84,120.8,109.21,116.94,498038
DeltaEnterprises,6/24/2020,116.74,119.76,114.16,118.24,216000
DeltaEnterprises,6/25/2020,117.46,122.17,113.27,116.63,503206
DeltaEnterprises,6/26/2020,115.7,117.5,110.61,114.85,402507
DeltaEnterprises,6/27/2020,114.4,114.71,107.87,110.94,316481
DeltaEnterprises,6/28/2020,110.47,114.66,108.92,109.89,620075
DeltaEnterprises,6/29/2020,109.89,113.27,105.22,111.5,313018
DeltaEnterprises,6/30/2020,111.95,114.36,107.84,113.44,317150
DeltaEnterprises,7/1/2020,113.29,115.89,111.02,111.83,307048
DeltaEnterprises,7/2/2020,112.14,119.47,111.21,117.76,463510
DeltaEnterprises,7/3/2020,117.88,124.74,117.39,123.2,241303
DeltaEnterprises,7/4/2020,122.26,125.61,119.61,120.78,668906
DeltaEnterprises,7/5/2020,119.89,125.32,118.36,120.87,849516
DeltaEnterprises,7/6/2020,121.59,124.69,121.17,124.57,992511
DeltaEnterprises,7/7/2020,124.27,128.1,121.17,125.29,75198
DeltaEnterprises,7/8/2020,124.91,130.18,124.17,125.4,376964
DeltaEnterprises,7/9/2020,124.67,129.88,124.32,127.28,633345
DeltaEnterprises,7/10/2020,127.47,134.1,122.94,131.09,328783
DeltaEnterprises,7/11/2020,130.56,133.97,126.22,131.75,601338
DeltaEnterprises,7/12/2020,131.46,133.69,127.15,127.65,611257
DeltaEnterprises,7/13/2020,126.86,128.44,123.35,127.83,932868
DeltaEnterprises,7/14/2020,126.89,131.38,124.96,127.08,889352
DeltaEnterprises,7/15/2020,128.02,128.09,123.37,127.02,549648
DeltaEnterprises,7/16/2020,127.34,129.46,127.2,127.64,813888
DeltaEnterprises,7/17/2020,128.16,131.55,124.05,129.73,62672
DeltaEnterprises,7/18/2020,129.89,133.32,128.85,130.65,426704
DeltaEnterprises,7/19/2020,130.31,132.28,128.04,130.3,877611
DeltaEnterprises,7/20/2020,130.15,133.78,127.74,128.8,56343
DeltaEnterprises,7/21/2020,128.55,133.57,125.13,131.24,647879
DeltaEnterprises,7/22/2020,131.06,134.08,127.16,131.42,420785
DeltaEnterprises,7/23/2020,131.69,131.73,128.58,131.56,214490
DeltaEnterprises,7/24/2020,131.02,134.15,129.68,129.88,829033
DeltaEnterprises,7/25/2020,129.42,132.47,127.94,131.61,575527
DeltaEnterprises,7/26/2020,131.23,135.26,125.15,127.43,177419
DeltaEnterprises,7/27/2020,127.08,127.8,124.02,125.79,695273
DeltaEnterprises,7/28/2020,126.66,134.17,122.45,131.36,999987
DeltaEnterprises,7/29/2020,132.09,134.57,129.35,132.97,940789
DeltaEnterprises,7/30/2020,132.21,134.43,127.83,131.51,43792
DeltaEnterprises,7/31/2020,130.68,131.7,129.18,131.16,424418
DeltaEnterprises,8/1/2020,130.72,139.31,129.92,134.81,523229
DeltaEnterprises,8/2/2020,134.24,137.43,132.65,135.19,852526
DeltaEnterprises,8/3/2020,134.51,136.25,129.76,135.47,691407
DeltaEnterprises,8/4/2020,136.12,140.22,128.94,132.56,444735
DeltaEnterprises,8/5/2020,132.7,137.5,130.15,133.17,552472
DeltaEnterprises,8/6/2020,133.85,134.74,129.78,133.15,860752
DeltaEnterprises,8/7/2020,132.74,132.9,128.87,132.59,743057
DeltaEnterprises,8/8/2020,133.17,136.73,129.22,130.82,945679
DeltaEnterprises,8/9/2020,131.71,133.64,124.62,129.31,193038
DeltaEnterprises,8/10/2020,129.45,130.71,129.1,129.9,552632
DeltaEnterprises,8/11/2020,130.81,136.89,126.58,132.63,855234
DeltaEnterprises,8/12/2020,133.21,137.78,128.56,130.09,314850
DeltaEnterprises,8/13/2020,130.41,134.61,126.96,129.33,89791
DeltaEnterprises,8/14/2020,129.15,130.94,127.68,129.02,471049
DeltaEnterprises,8/15/2020,129.78,132.15,127.69,130.1,363165
DeltaEnterprises,8/16/2020,129.86,131.65,127.63,127.87,722622
DeltaEnterprises,8/17/2020,127.79,132.53,120.22,124.73,768347
DeltaEnterprises,8/18/2020,124.85,129.59,116.54,120.34,209453
DeltaEnterprises,8/19/2020,119.99,123.33,117.22,119.01,951085
DeltaEnterprises,8/20/2020,118.46,118.63,111.08,115.29,824307
DeltaEnterprises,8/21/2020,114.67,114.97,109.5,113.99,588683
DeltaEnterprises,8/22/2020,113.87,114.11,109.19,111.78,248045
DeltaEnterprises,8/23/2020,112.06,112.78,108.68,111.85,355629
DeltaEnterprises,8/24/2020,111.4,114.42,110.76,112.61,835740
DeltaEnterprises,8/25/2020,112.03,113.5,107.5,111.03,872037
DeltaEnterprises,8/26/2020,111.77,116.27,105.89,107.52,397081
DeltaEnterprises,8/27/2020,106.94,110.12,105.5,107.75,452804
DeltaEnterprises,8/28/2020,108.53,114.6,106.45,109.63,790695
DeltaEnterprises,8/29/2020,109.48,110.73,107.18,109.32,941336
DeltaEnterprises,8/30/2020,109.27,110.31,108.21,108.67,366470
DeltaEnterprises,8/31/2020,109,112.95,106.67,108.73,558168
DeltaEnterprises,9/1/2020,107.78,110.42,104.84,108.2,918669
DeltaEnterprises,9/2/2020,108.42,111.99,107.64,107.85,959659
DeltaEnterprises,9/3/2020,107.24,109.74,105.52,106.27,639629
DeltaEnterprises,9/4/2020,106.92,111.38,100.29,102.04,886993
DeltaEnterprises,9/5/2020,101.13,104.29,96.18,98.05,643065
DeltaEnterprises,9/6/2020,98.91,103.18,98.76,100.86,870210
DeltaEnterprises,9/7/2020,101.26,105.6,98.89,99.39,154512
DeltaEnterprises,9/8/2020,98.44,100.11,98.29,99.89,633830
DeltaEnterprises,9/9/2020,100.58,102.07,96.1,101.68,754371
DeltaEnterprises,9/10/2020,100.7,106.76,100.08,103.92,112837
DeltaEnterprises,9/11/2020,104.21,108.97,102.88,105.89,344547
DeltaEnterprises,9/12/2020,106.62,106.68,103.38,104.29,282733
DeltaEnterprises,9/13/2020,103.32,105.37,99.41,103.41,993508
DeltaEnterprises,9/14/2020,103.65,107.72,98.64,103.6,435445
DeltaEnterprises,9/15/2020,102.93,103.85,101.39,101.57,599915
DeltaEnterprises,9/16/2020,101.33,102.64,97.79,99.6,95041
DeltaEnterprises,9/17/2020,100.33,101.38,91.99,96.4,138660
DeltaEnterprises,9/18/2020,95.85,99.4,92.61,96.86,753061
DeltaEnterprises,9/19/2020,97.32,102.19,97.16,99.08,696694
DeltaEnterprises,9/20/2020,98.12,100.66,94.85,98.12,759457
DeltaEnterprises,9/21/2020,99.01,103.79,95.67,100.49,571912
DeltaEnterprises,9/22/2020,100.64,105.05,95.19,97.79,418479
DeltaEnterprises,9/23/2020,97.24,99.77,91.11,93.32,192859
DeltaEnterprises,9/24/2020,93.21,95.13,85.14,89.84,126189
DeltaEnterprises,9/25/2020,88.99,90.58,88.35,90.33,193172
DeltaEnterprises,9/26/2020,89.51,92.82,85.97,88.97,630937
DeltaEnterprises,9/27/2020,89.46,93.55,86.1,91.04,126585
DeltaEnterprises,9/28/2020,91.93,93.09,90.51,90.8,760565
DeltaEnterprises,9/29/2020,90.76,94.31,88.51,92.14,480215
DeltaEnterprises,9/30/2020,91.36,91.75,91.14,91.41,120850
DeltaEnterprises,10/1/2020,90.53,93.52,85.34,89.74,448602
DeltaEnterprises,10/2/2020,89.07,89.7,84.57,89.12,962769
DeltaEnterprises,10/3/2020,89.84,93.16,84.5,88.05,188587
DeltaEnterprises,10/4/2020,87.06,91.47,84.32,87.76,789044
DeltaEnterprises,10/5/2020,87.84,94.99,86.65,90.33,843625
DeltaEnterprises,10/6/2020,90.64,94.12,87.03,88.74,660178
DeltaEnterprises,10/7/2020,87.89,89.94,80.78,83.35,711298
DeltaEnterprises,10/8/2020,84.17,86.54,80.5,81.39,312899
DeltaEnterprises,10/9/2020,80.96,88.75,79.59,83.76,97781
DeltaEnterprises,10/10/2020,83.87,92.62,80.72,89.76,646907
DeltaEnterprises,10/11/2020,89.9,92.14,85.83,90.71,427046
DeltaEnterprises,10/12/2020,90.04,94.89,86.08,93.26,951124
DeltaEnterprises,10/13/2020,93.34,98.19,93.09,93.82,693582
DeltaEnterprises,10/14/2020,93.62,95.16,87.05,90.5,593216
DeltaEnterprises,10/15/2020,89.73,93.04,88.14,90.13,424529
DeltaEnterprises,10/16/2020,89.27,94.84,88.4,90.38,800855
DeltaEnterprises,10/17/2020,91.23,95.92,89.59,89.79,79611
DeltaEnterprises,10/18/2020,90.33,93.01,87.12,92.6,898428
DeltaEnterprises,10/19/2020,92.8,95.35,88.38,94.51,200826
DeltaEnterprises,10/20/2020,93.97,95.92,88.19,91.67,47901
DeltaEnterprises,10/21/2020,90.75,92.44,87.46,88.21,942763
DeltaEnterprises,10/22/2020,88.87,90.13,86.07,88.63,787557
DeltaEnterprises,10/23/2020,89.27,93.46,85.5,89.12,556798
DeltaEnterprises,10/24/2020,88.65,88.95,84.33,84.34,527587
DeltaEnterprises,10/25/2020,83.45,87.61,79.53,87.31,535056
DeltaEnterprises,10/26/2020,86.8,90.33,85.97,87.82,255956
DeltaEnterprises,10/27/2020,87.66,89.31,86.77,87.3,491133
DeltaEnterprises,10/28/2020,86.98,89.56,82.67,83.52,114537
DeltaEnterprises,10/29/2020,83.45,87.02,81.35,86.27,741314
DeltaEnterprises,10/30/2020,86.22,90.46,79.46,84.41,180828
DeltaEnterprises,10/31/2020,84.49,91.24,83.61,86.95,385837
DeltaEnterprises,11/1/2020,87.46,90.02,83.95,85.38,856912
DeltaEnterprises,11/2/2020,84.68,88.94,77.81,78.2,879744
DeltaEnterprises,11/3/2020,77.62,79.95,70.97,75.87,514053
DeltaEnterprises,11/4/2020,75.82,76.81,72.1,76.04,757488
DeltaEnterprises,11/5/2020,76.33,78.49,71.66,75.65,881147
DeltaEnterprises,11/6/2020,75.98,81.52,74.72,77.04,931646
DeltaEnterprises,11/7/2020,77.83,80.9,76.39,79.1,12472
DeltaEnterprises,11/8/2020,79.67,81.4,79.59,80.07,491707
DeltaEnterprises,11/9/2020,81.03,88.39,76.92,86.12,410084
DeltaEnterprises,11/10/2020,85.6,87.1,83.29,84.79,570411
DeltaEnterprises,11/11/2020,85.36,90.14,79.51,84.02,895330
DeltaEnterprises,11/12/2020,84.48,84.55,79.01,83.7,476242
DeltaEnterprises,11/13/2020,84.68,87.52,80.25,83.36,317684
DeltaEnterprises,11/14/2020,83.09,87.99,79.31,81.11,210721
DeltaEnterprises,11/15/2020,80.39,84.76,76.27,77.77,144651
DeltaEnterprises,11/16/2020,78.05,81.53,74.99,78.32,445539
DeltaEnterprises,11/17/2020,79.02,85.5,77.28,80.54,894667
DeltaEnterprises,11/18/2020,80.59,83.06,75.77,77.02,330642
DeltaEnterprises,11/19/2020,76.73,78.58,72.45,78.21,177038
DeltaEnterprises,11/20/2020,78.91,80.57,73.48,78.12,213253
DeltaEnterprises,11/21/2020,78.14,84.81,74.62,81.65,55915
DeltaEnterprises,11/22/2020,81.45,84.82,77.7,79.59,108567
DeltaEnterprises,11/23/2020,79.4,85.9,79.03,81.72,822204
DeltaEnterprises,11/24/2020,81.44,86.5,81.16,83,667964
DeltaEnterprises,11/25/2020,83.3,87.6,80.24,83.74,493742
DeltaEnterprises,11/26/2020,83.39,85.56,82.34,85.28,974276
DeltaEnterprises,11/27/2020,84.78,86.35,82.6,82.9,866124
DeltaEnterprises,11/28/2020,81.91,88.14,77.42,87.09,13838
DeltaEnterprises,11/29/2020,86.22,90.64,80.46,84.23,254571
DeltaEnterprises,11/30/2020,84.64,88.75,78.88,82.99,430296
DeltaEnterprises,12/1/2020,83.13,84.22,82.86,83.73,946557
DeltaEnterprises,12/2/2020,84.29,88.9,82.55,83.85,944257
DeltaEnterprises,12/3/2020,84.17,87.41,79.17,85.49,461736
DeltaEnterprises,12/4/2020,85.55,88.62,84.29,88,515653
DeltaEnterprises,12/5/2020,87.01,88.48,83.79,87.06,155117
DeltaEnterprises,12/6/2020,86.59,92.17,83.1,88.72,424521
DeltaEnterprises,12/7/2020,89.07,92.68,85.06,86.36,690074
DeltaEnterprises,12/8/2020,86.91,87.33,76.83,80.78,548296
DeltaEnterprises,12/9/2020,81.03,83.09,76.84,81.08,614913
DeltaEnterprises,12/10/2020,80.73,85.29,79.17,80.79,413684
DeltaEnterprises,12/11/2020,81.26,82.26,77.07,81.57,86599
DeltaEnterprises,12/12/2020,81.89,88.03,80.93,84.23,62381
DeltaEnterprises,12/13/2020,84.27,86.95,83.62,86.11,121422
DeltaEnterprises,12/14/2020,85.58,89.6,83.68,84.89,291697
DeltaEnterprises,12/15/2020,83.99,86.84,79.02,84.09,143322
DeltaEnterprises,12/16/2020,84.36,86.79,78.85,83.59,663751
DeltaEnterprises,12/17/2020,83.52,90.01,81.05,86.67,212592
DeltaEnterprises,12/18/2020,86.19,90.8,80.53,85.18,517220
DeltaEnterprises,12/19/2020,84.96,86.78,80.87,85.91,568599
DeltaEnterprises,12/20/2020,86.57,86.59,79.89,83.11,902184
DeltaEnterprises,12/21/2020,82.91,87.87,80.15,81.29,798148
DeltaEnterprises,12/22/2020,80.36,81.63,76.17,81.48,107304
DeltaEnterprises,12/23/2020,82.23,86.77,79.42,83.45,497258
DeltaEnterprises,12/24/2020,83.48,87.52,75.01,78.29,940857
DeltaEnterprises,12/25/2020,78.29,81.37,71.31,76.1,960949
DeltaEnterprises,12/26/2020,76.02,80.55,72.4,77.35,787425
DeltaEnterprises,12/27/2020,76.6,82.85,76.34,80.31,746047
DeltaEnterprises,12/28/2020,79.46,81.75,77.85,78.66,305123
DeltaEnterprises,12/29/2020,78.27,84.23,75.9,80.46,861498
DeltaEnterprises,12/30/2020,81.06,84.57,76.26,82,459107
DeltaEnterprises,12/31/2020,82.48,85,78.87,78.93,870339
DeltaEnterprises,1/1/2021,78.24,79.69,76.32,76.69,490566
DeltaEnterprises,1/2/2021,77.05,77.97,74.37,76.28,673403
DeltaEnterprises,1/3/2021,75.91,78.92,74.7,77.53,846822
DeltaEnterprises,1/4/2021,76.57,79.38,73.94,77.65,538489
DeltaEnterprises,1/5/2021,77.23,79.28,73.36,75.48,32355
DeltaEnterprises,1/6/2021,75.28,80.82,74.07,78.91,832828
DeltaEnterprises,1/7/2021,79.03,79.7,76.9,77.9,385416
DeltaEnterprises,1/8/2021,77.05,78.71,72.67,75.15,800864
DeltaEnterprises,1/9/2021,74.48,78.17,69.98,73.84,237551
DeltaEnterprises,1/10/2021,73.29,76.12,72.95,74.81,748577
DeltaEnterprises,1/11/2021,74.7,75.33,72.75,74.35,893516
DeltaEnterprises,1/12/2021,73.8,76.54,68.87,75.38,629773
DeltaEnterprises,1/13/2021,75.9,79.47,74.43,75.64,94694
DeltaEnterprises,1/14/2021,74.9,77.32,71.74,75.1,230740
DeltaEnterprises,1/15/2021,74.75,79.63,67.98,72.38,752006
DeltaEnterprises,1/16/2021,72.85,77.85,67.44,69.47,726961
DeltaEnterprises,1/17/2021,68.79,73.23,66.36,68.8,220686
DeltaEnterprises,1/18/2021,68.48,75.57,65.76,71.04,406776
DeltaEnterprises,1/19/2021,71.43,77.5,69.05,73.9,726413
DeltaEnterprises,1/20/2021,74.1,78.61,67.75,70.64,111225
DeltaEnterprises,1/21/2021,71.57,72.01,67.76,70.77,319485
DeltaEnterprises,1/22/2021,70.47,71.7,66.93,68.07,407254
DeltaEnterprises,1/23/2021,68.7,75.19,65.62,70.75,616512
DeltaEnterprises,1/24/2021,71.29,72.2,68.43,71.55,277791
DeltaEnterprises,1/25/2021,71.03,74.31,69.81,69.87,392066
DeltaEnterprises,1/26/2021,70.71,72.9,65.62,70.33,515556
DeltaEnterprises,1/27/2021,70.64,72.95,68.69,70.67,298242
DeltaEnterprises,1/28/2021,71.49,75.92,69.58,70.52,63990
DeltaEnterprises,1/29/2021,70.57,70.82,66.32,68.22,930645
DeltaEnterprises,1/30/2021,67.45,69.69,67.04,68.96,912994
DeltaEnterprises,1/31/2021,68.76,74.22,67.35,69.22,524154
DeltaEnterprises,2/1/2021,69.69,74.34,69.58,70.89,230170
DeltaEnterprises,2/2/2021,70.91,73.41,64.94,69.06,913586
DeltaEnterprises,2/3/2021,69.19,73.49,68.94,70.34,876237
DeltaEnterprises,2/4/2021,70.91,72.95,70,70.37,980257
DeltaEnterprises,2/5/2021,70.08,74.54,69.47,72.61,104984
DeltaEnterprises,2/6/2021,73.32,75.72,71.01,74.26,572490
DeltaEnterprises,2/7/2021,74.74,77.29,71.7,76.52,966391
DeltaEnterprises,2/8/2021,76.4,83.43,73.64,78.68,920512
DeltaEnterprises,2/9/2021,78.22,83.78,74.48,79.02,734790
DeltaEnterprises,2/10/2021,79.91,81.82,76.91,81.31,378268
DeltaEnterprises,2/11/2021,80.75,84.45,77.25,81.51,547032
DeltaEnterprises,2/12/2021,81.94,86.59,81.27,83.16,860705
DeltaEnterprises,2/13/2021,82.91,89.76,82.78,85.66,898390
DeltaEnterprises,2/14/2021,84.77,88.19,79.31,82.44,981984
DeltaEnterprises,2/15/2021,82.8,88.29,80.42,84.45,584287
DeltaEnterprises,2/16/2021,83.86,88.62,83.18,85.26,470477
DeltaEnterprises,2/17/2021,86.23,87.92,78.32,83.18,243793
DeltaEnterprises,2/18/2021,83.78,88.35,81.28,84.51,27668
DeltaEnterprises,2/19/2021,84.78,85.85,80.95,85.03,937583
DeltaEnterprises,2/20/2021,86,88.88,80.67,85.54,891266
DeltaEnterprises,2/21/2021,85.55,87.11,82.42,86.95,987715
DeltaEnterprises,2/22/2021,87.07,90.05,83.6,89.73,224943
DeltaEnterprises,2/23/2021,89.15,93.84,87.6,89.84,467274
DeltaEnterprises,2/24/2021,90.79,93.02,90.08,92.43,946513
DeltaEnterprises,2/25/2021,92.57,96.47,85.15,89.8,688929
DeltaEnterprises,2/26/2021,89.6,91.26,82.33,86.35,797965
DeltaEnterprises,2/27/2021,86.74,91.99,81.86,87.57,916622
DeltaEnterprises,2/28/2021,87.76,92.99,86.76,88.48,888891
DeltaEnterprises,3/1/2021,89.46,93.77,85.63,88.36,253795
DeltaEnterprises,3/2/2021,87.98,89.64,87.4,88.7,817748
DeltaEnterprises,3/3/2021,88.66,93.45,86.25,90.36,674117
DeltaEnterprises,3/4/2021,89.7,89.92,87.91,88.86,644293
DeltaEnterprises,3/5/2021,89.4,91.92,83.47,84.46,444363
DeltaEnterprises,3/6/2021,83.66,84.53,81.04,82.78,349972
DeltaEnterprises,3/7/2021,83.6,85.91,80.66,81.1,826861
DeltaEnterprises,3/8/2021,80.72,85.95,79.81,81.84,618276
DeltaEnterprises,3/9/2021,82.74,88.78,78.69,84.08,362585
DeltaEnterprises,3/10/2021,84.9,89.42,79.85,84.47,266382
DeltaEnterprises,3/11/2021,84.19,85.9,81.97,84.98,552660
DeltaEnterprises,3/12/2021,84.58,91.62,84.21,87.85,271496
DeltaEnterprises,3/13/2021,88.35,93.04,84.26,87.14,538335
DeltaEnterprises,3/14/2021,87.76,91.73,84.47,86.96,871901
DeltaEnterprises,3/15/2021,86.91,89,82.77,87.8,186150
DeltaEnterprises,3/16/2021,87.11,91.22,82.3,88.35,742613
DeltaEnterprises,3/17/2021,88.26,89.14,86.19,88.35,34129
DeltaEnterprises,3/18/2021,88.18,89.85,82.68,83.74,182949
DeltaEnterprises,3/19/2021,83.86,88.12,82.52,83.73,355794
DeltaEnterprises,3/20/2021,82.96,86.08,79.92,81.91,765288
DeltaEnterprises,3/21/2021,81.62,86.44,78.54,82.58,436924
DeltaEnterprises,3/22/2021,83.36,87.58,79.3,84.35,196683
DeltaEnterprises,3/23/2021,84.51,88.09,80.43,82.18,722247
DeltaEnterprises,3/24/2021,82.99,86.1,78.36,82.71,310166
DeltaEnterprises,3/25/2021,82.61,84.61,80.17,84.31,494540
DeltaEnterprises,3/26/2021,83.89,87.95,81.04,85.92,545679
DeltaEnterprises,3/27/2021,86.23,88.72,82.12,87.24,23111
DeltaEnterprises,3/28/2021,87.72,90.58,82.14,85.96,318562
DeltaEnterprises,3/29/2021,85,87.73,80.2,83.35,986369
DeltaEnterprises,3/30/2021,82.44,87.46,79.74,83.86,219831
DeltaEnterprises,3/31/2021,83.85,85.88,83.45,84.65,697027
DeltaEnterprises,4/1/2021,83.69,84.02,76.47,81.26,568443
DeltaEnterprises,4/2/2021,81.3,86.13,76.45,83.1,123417
DeltaEnterprises,4/3/2021,83.38,85.82,81.34,81.83,229397
DeltaEnterprises,4/4/2021,80.96,82.89,76.78,80.02,69496
DeltaEnterprises,4/5/2021,79.95,84.72,76.03,76.72,756907
DeltaEnterprises,4/6/2021,75.76,81.28,75.51,79.79,630809
DeltaEnterprises,4/7/2021,79.48,83.84,75.01,77.54,28703
DeltaEnterprises,4/8/2021,77.06,78.63,73.2,75.51,964271
DeltaEnterprises,4/9/2021,75.21,79.97,73.93,75.79,977047
DeltaEnterprises,4/10/2021,75.45,78.98,75.29,75.34,699366
DeltaEnterprises,4/11/2021,75.46,76.3,72.94,73.71,281871
DeltaEnterprises,4/12/2021,74.37,77.15,72.38,75.28,637811
DeltaEnterprises,4/13/2021,76.12,79.15,75.88,76.38,429470
DeltaEnterprises,4/14/2021,76.21,78.48,69.42,73.57,528327
DeltaEnterprises,4/15/2021,73.67,76.27,69.81,72.06,527737
DeltaEnterprises,4/16/2021,72.66,73.01,68.59,71.68,400521
DeltaEnterprises,4/17/2021,72.29,77.15,69.94,70.16,877427
DeltaEnterprises,4/18/2021,70.58,77.61,67.28,72.93,128847
DeltaEnterprises,4/19/2021,72.86,79.71,68.91,75.13,636823
DeltaEnterprises,4/20/2021,74.72,77.88,73.09,76.07,174957
DeltaEnterprises,4/21/2021,76.7,78.93,73.55,78.86,295537
DeltaEnterprises,4/22/2021,78.78,82.6,76.5,79.82,958275
DeltaEnterprises,4/23/2021,79.57,82,75.48,78.02,572167
DeltaEnterprises,4/24/2021,78.39,81.71,75.1,80.59,111165
DeltaEnterprises,4/25/2021,79.96,89.09,77.55,84.62,173723
DeltaEnterprises,4/26/2021,85.26,87.72,81.69,86.66,101081
DeltaEnterprises,4/27/2021,87.45,90.25,79.58,83.38,531644
DeltaEnterprises,4/28/2021,84.01,89.17,81.91,84.96,516900
DeltaEnterprises,4/29/2021,85.64,88.46,81.49,83.38,249039
DeltaEnterprises,4/30/2021,83.24,83.88,78.61,79.21,490283
DeltaEnterprises,5/1/2021,78.4,79.82,77.41,77.87,711776
DeltaEnterprises,5/2/2021,78.52,79.57,73.89,78.51,499842
DeltaEnterprises,5/3/2021,79.4,85.05,75.09,80.66,320937
DeltaEnterprises,5/4/2021,81.33,84.71,78.17,81.76,13961
DeltaEnterprises,5/5/2021,82.4,87.99,82.29,85,823158
DeltaEnterprises,5/6/2021,84.17,85.62,83.02,84.55,598907
DeltaEnterprises,5/7/2021,83.61,90.65,81.69,86.4,316523
DeltaEnterprises,5/8/2021,86.68,90.7,82.12,86.08,872128
DeltaEnterprises,5/9/2021,86.68,88.96,82.98,88.59,62945
DeltaEnterprises,5/10/2021,88.99,94.3,86.56,90.12,962066
DeltaEnterprises,5/11/2021,89.18,93.73,83.47,87.92,963922
DeltaEnterprises,5/12/2021,88.71,91.55,88.12,89.9,163770
DeltaEnterprises,5/13/2021,88.92,93.22,87.85,91.59,14763
DeltaEnterprises,5/14/2021,92.25,97.3,88.65,93.5,677380
DeltaEnterprises,5/15/2021,94.13,98.95,89.22,97.51,64183
DeltaEnterprises,5/16/2021,96.64,100.83,91.98,99,843223
DeltaEnterprises,5/17/2021,99.15,100.13,98.4,99.32,657700
DeltaEnterprises,5/18/2021,99.78,103.86,98.65,100.1,17974
DeltaEnterprises,5/19/2021,100.43,103.32,98.08,100.27,627043
DeltaEnterprises,5/20/2021,99.53,101.9,92.83,96.79,236934
DeltaEnterprises,5/21/2021,96.72,101.54,91.67,94.97,879827
DeltaEnterprises,5/22/2021,95.4,103.55,95.32,100.17,529045
DeltaEnterprises,5/23/2021,100.05,104.21,95.64,99.32,259212
DeltaEnterprises,5/24/2021,98.99,103.81,94.12,97.98,767689
DeltaEnterprises,5/25/2021,97.59,98.84,92,95.76,248378
DeltaEnterprises,5/26/2021,96.01,99.09,91.97,93.35,518282
DeltaEnterprises,5/27/2021,92.77,95.68,89.11,92.49,477234
DeltaEnterprises,5/28/2021,93.38,94.1,92.81,92.82,946558
DeltaEnterprises,5/29/2021,93.6,95.31,88.98,92.99,66670
DeltaEnterprises,5/30/2021,92.61,94.49,88.7,91.76,136041
DeltaEnterprises,5/31/2021,92.58,94.98,91.21,91.45,407687
DeltaEnterprises,6/1/2021,90.49,92.95,88.25,91.95,61459
DeltaEnterprises,6/2/2021,92.55,95.88,89.23,92.96,718289
